ENDERECO_L;SECAO;ZONA;COD_MUNIC_;NM_MUNIC_T;COD_MUNI_1;NM_BAIRRO;COD_LOCALV;NUM_CEP;NM_LOCALVO;SITUACAO;lon;lat;CD_GEOCODB;NM_BAIRR_1
RUA MARQUES DE SAO VICENTE 263;33;211;60011;RIO DE JANEIRO;3304557;GAVEA;89086;22451041;PUC;Ativo;-43,2345074;-22,9790633;3,30456E+11;Gavea
RUA MARQUES DE SAO VICENTE 263;27;211;60011;RIO DE JANEIRO;3304557;GAVEA;89086;22451041;PUC;Ativo;-43,2345074;-22,9790633;3,30456E+11;Gavea
RUA MARQUES DE SAO VICENTE 263;28;211;60011;RIO DE JANEIRO;3304557;GAVEA;89086;22451041;PUC;Ativo;-43,2345074;-22,9790633;3,30456E+11;Gavea
RUA MARQUES DE SAO VICENTE 263;32;211;60011;RIO DE JANEIRO;3304557;GAVEA;89086;22451041;PUC;Ativo;-43,2345074;-22,9790633;3,30456E+11;Gavea
RUA BERTHA LUTZ, 80;242;211;60011;RIO DE JANEIRO;3304557;ROCINHA;2,87E+17;22450290;QUADRA ACADEMICOS DA ROCINHA;Ativo;-43,251908;-22,99286;3,30456E+11;Rocinha
RUA BERTHA LUTZ, 80;237;211;60011;RIO DE JANEIRO;3304557;ROCINHA;2,87E+17;22450290;QUADRA ACADEMICOS DA ROCINHA;Ativo;-43,251908;-22,99286;3,30456E+11;Rocinha
RUA BERTHA LUTZ, 80;239;211;60011;RIO DE JANEIRO;3304557;ROCINHA;2,87E+17;22450290;QUADRA ACADEMICOS DA ROCINHA;Ativo;-43,251908;-22,99286;3,30456E+11;Rocinha
RUA BERTHA LUTZ, 80;248;211;60011;RIO DE JANEIRO;3304557;ROCINHA;2,87E+17;22450290;QUADRA ACADEMICOS DA ROCINHA;Ativo;-43,251908;-22,99286;3,30456E+11;Rocinha
RUA BERTHA LUTZ, 80;243;211;60011;RIO DE JANEIRO;3304557;ROCINHA;2,87E+17;22450290;QUADRA ACADEMICOS DA ROCINHA;Ativo;-43,251908;-22,99286;3,30456E+11;Rocinha
RUA BERTHA LUTZ, 80;246;211;60011;RIO DE JANEIRO;3304557;ROCINHA;2,87E+17;22450290;QUADRA ACADEMICOS DA ROCINHA;Ativo;-43,251908;-22,99286;3,30456E+11;Rocinha
RUA BERTHA LUTZ, 80;238;211;60011;RIO DE JANEIRO;3304557;ROCINHA;2,87E+17;22450290;QUADRA ACADEMICOS DA ROCINHA;Ativo;-43,251908;-22,99286;3,30456E+11;Rocinha
RUA BERTHA LUTZ, 80;240;211;60011;RIO DE JANEIRO;3304557;ROCINHA;2,87E+17;22450290;QUADRA ACADEMICOS DA ROCINHA;Ativo;-43,251908;-22,99286;3,30456E+11;Rocinha
AV. NAZARE 640;104;167;60011;RIO DE JANEIRO;3304557;RICARDO DE ALBUQUERQUE;88612;21640010;RICARDO COUNTRY CLUB;Ativo;-43,3966521;-22,8377463;3,30456E+11;Ricardo de Albuquerque
AV. NAZARE 640;103;167;60011;RIO DE JANEIRO;3304557;RICARDO DE ALBUQUERQUE;88612;21640010;RICARDO COUNTRY CLUB;Ativo;-43,3966521;-22,8377463;3,30456E+11;Ricardo de Albuquerque
AV. NAZARE 640;109;167;60011;RIO DE JANEIRO;3304557;RICARDO DE ALBUQUERQUE;88612;21640010;RICARDO COUNTRY CLUB;Ativo;-43,3966521;-22,8377463;3,30456E+11;Ricardo de Albuquerque
AV. NAZARE 640;101;167;60011;RIO DE JANEIRO;3304557;RICARDO DE ALBUQUERQUE;88612;21640010;RICARDO COUNTRY CLUB;Ativo;-43,3966521;-22,8377463;3,30456E+11;Ricardo de Albuquerque
AV. NAZARE 640;105;167;60011;RIO DE JANEIRO;3304557;RICARDO DE ALBUQUERQUE;88612;21640010;RICARDO COUNTRY CLUB;Ativo;-43,3966521;-22,8377463;3,30456E+11;Ricardo de Albuquerque
AV. NAZARE 640;107;167;60011;RIO DE JANEIRO;3304557;RICARDO DE ALBUQUERQUE;88612;21640010;RICARDO COUNTRY CLUB;Ativo;-43,3966521;-22,8377463;3,30456E+11;Ricardo de Albuquerque
AV. NAZARE 640;108;167;60011;RIO DE JANEIRO;3304557;RICARDO DE ALBUQUERQUE;88612;21640010;RICARDO COUNTRY CLUB;Ativo;-43,3966521;-22,8377463;3,30456E+11;Ricardo de Albuquerque
AV. NAZARE 640;106;167;60011;RIO DE JANEIRO;3304557;RICARDO DE ALBUQUERQUE;88612;21640010;RICARDO COUNTRY CLUB;Ativo;-43,3966521;-22,8377463;3,30456E+11;Ricardo de Albuquerque
AV. NAZARE 640;110;167;60011;RIO DE JANEIRO;3304557;RICARDO DE ALBUQUERQUE;88612;21640010;RICARDO COUNTRY CLUB;Ativo;-43,3966521;-22,8377463;3,30456E+11;Ricardo de Albuquerque
AV. NAZARE 640;102;167;60011;RIO DE JANEIRO;3304557;RICARDO DE ALBUQUERQUE;88612;21640010;RICARDO COUNTRY CLUB;Ativo;-43,3966521;-22,8377463;3,30456E+11;Ricardo de Albuquerque
RUA JOAO PINHEIRO 426;169;14;60011;RIO DE JANEIRO;3304557;PIEDADE;88084;20756100;RIVER FUTEBOL CLUBE;Ativo;-43,30562;-22,8889841;3,30456E+11;Piedade
RUA JOAO PINHEIRO 426;170;14;60011;RIO DE JANEIRO;3304557;PIEDADE;88084;20756100;RIVER FUTEBOL CLUBE;Ativo;-43,30562;-22,8889841;3,30456E+11;Piedade
RUA JOAO PINHEIRO 426;167;14;60011;RIO DE JANEIRO;3304557;PIEDADE;88084;20756100;RIVER FUTEBOL CLUBE;Ativo;-43,30562;-22,8889841;3,30456E+11;Piedade
RUA JOAO PINHEIRO 426;164;14;60011;RIO DE JANEIRO;3304557;PIEDADE;88084;20756100;RIVER FUTEBOL CLUBE;Ativo;-43,30562;-22,8889841;3,30456E+11;Piedade
RUA JOAO PINHEIRO 426;166;14;60011;RIO DE JANEIRO;3304557;PIEDADE;88084;20756100;RIVER FUTEBOL CLUBE;Ativo;-43,30562;-22,8889841;3,30456E+11;Piedade
RUA JOAO PINHEIRO 426;168;14;60011;RIO DE JANEIRO;3304557;PIEDADE;88084;20756100;RIVER FUTEBOL CLUBE;Ativo;-43,30562;-22,8889841;3,30456E+11;Piedade
RUA JOAO PINHEIRO 426;250;14;60011;RIO DE JANEIRO;3304557;PIEDADE;88084;20756100;RIVER FUTEBOL CLUBE;Ativo;-43,30562;-22,8889841;3,30456E+11;Piedade
RUA JOAO PINHEIRO 426;165;14;60011;RIO DE JANEIRO;3304557;PIEDADE;88084;20756100;RIVER FUTEBOL CLUBE;Ativo;-43,30562;-22,8889841;3,30456E+11;Piedade
RUA JOAO PINHEIRO 426;229;14;60011;RIO DE JANEIRO;3304557;PIEDADE;88084;20756100;RIVER FUTEBOL CLUBE;Ativo;-43,30562;-22,8889841;3,30456E+11;Piedade
AV. SERNAMBETIBA, 3700;218;119;60011;RIO DE JANEIRO;3304557;BARRA;2,89E+17;22630011;RIVIERA COUNTRY CLUB;Ativo;-43,3347155;-23,0103553;3,30456E+11;Barra da Tijuca
AV. SERNAMBETIBA, 3700;201;119;60011;RIO DE JANEIRO;3304557;BARRA;2,89E+17;22630011;RIVIERA COUNTRY CLUB;Ativo;-43,3347155;-23,0103553;3,30456E+11;Barra da Tijuca
AV. SERNAMBETIBA, 3700;215;119;60011;RIO DE JANEIRO;3304557;BARRA;2,89E+17;22630011;RIVIERA COUNTRY CLUB;Ativo;-43,3347155;-23,0103553;3,30456E+11;Barra da Tijuca
AV. SERNAMBETIBA, 3700;209;119;60011;RIO DE JANEIRO;3304557;BARRA;2,89E+17;22630011;RIVIERA COUNTRY CLUB;Ativo;-43,3347155;-23,0103553;3,30456E+11;Barra da Tijuca
AV. SERNAMBETIBA, 3700;206;119;60011;RIO DE JANEIRO;3304557;BARRA;2,89E+17;22630011;RIVIERA COUNTRY CLUB;Ativo;-43,3347155;-23,0103553;3,30456E+11;Barra da Tijuca
AV. SERNAMBETIBA, 3700;211;119;60011;RIO DE JANEIRO;3304557;BARRA;2,89E+17;22630011;RIVIERA COUNTRY CLUB;Ativo;-43,3347155;-23,0103553;3,30456E+11;Barra da Tijuca
AV. SERNAMBETIBA, 3700;204;119;60011;RIO DE JANEIRO;3304557;BARRA;2,89E+17;22630011;RIVIERA COUNTRY CLUB;Ativo;-43,3347155;-23,0103553;3,30456E+11;Barra da Tijuca
ESTRADA DA GAVEA 899;147;211;60011;RIO DE JANEIRO;3304557;SAO CONRADO;89062;22610000;SAGUAO DO ELEVADOR DO FASHION MALL;Ativo;-43,2596261;-22,9966224;3,30456E+11;Sao Conrado
ESTRADA DA GAVEA 899;148;211;60011;RIO DE JANEIRO;3304557;SAO CONRADO;89062;22610000;SAGUAO DO ELEVADOR DO FASHION MALL;Ativo;-43,2596261;-22,9966224;3,30456E+11;Sao Conrado
ESTRADA DA GAVEA 899;146;211;60011;RIO DE JANEIRO;3304557;SAO CONRADO;89062;22610000;SAGUAO DO ELEVADOR DO FASHION MALL;Ativo;-43,2596261;-22,9966224;3,30456E+11;Sao Conrado
ESTRADA DA CACHAMORRA N_ 132 - A;341;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;350;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;351;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;342;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;343;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;347;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;340;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;345;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;348;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;346;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;349;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
ESTRADA DA CACHAMORRA N_ 132 - A;344;120;60011;RIO DE JANEIRO;3304557;CAMPO GRANDE;30260023395;23040150;SANTA MONICA - CENTRO EDUCACIONAL;Ativo;-43,5756262;-22,9555332;3,30456E+11;Guaratiba
AV GEMINIANO GOIS 331;219;13;60011;RIO DE JANEIRO;3304557;FREGUESIA JPA;88070;22743670;SANTA MONICA CENTRO EDUCACIONAL;Ativo;-43,3357609;-22,9363303;3,30456E+11;Freguesia (Jacarepagua)
