ENDERECO_L;COD_MUNIC_;NUM_ZONA;NUM_SECAO;COD_LOCALV;NM_BAIRRO;NR_LOCAL_V;NM_LOCALVO;COD_MUNI_1;NM_MUNIC_I;NUM_CEP;lon;lat;CD_GEOCODB;NM_BAIRR_1
RUA CAMPINA VERDE, 271;41238;332;110;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;111;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;112;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;113;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;114;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;115;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;116;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;117;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;118;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;119;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;120;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;121;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CAMPINA VERDE, 271;41238;332;122;13251;SALGADO FILHO;1139;ESCOLA ESTADUAL CANDIDO PORTINARI;3106200;BELO HORIZONTE;30550340;-43,9859535;-19,9436164;3,1062E+11;Salgado Filho
RUA CANANEIA, 387;41238;30;71;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;66;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;62;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;69;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;70;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;67;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;63;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;255;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;61;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;65;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;274;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;68;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANANEIA, 387;41238;30;64;13472;CAICARA;1201;COLEGIO SAO PASCOAL;3106200;BELO HORIZONTE;30770120;-43,9712774;-19,9080117;3,1062E+11;Caicaras
RUA CANDIDO DE SOUZA, 80;41238;37;24;13243;NOVA GAMELEIRA;1066;ESCOLA ESTADUAL DR PAULO DINIZ CHAGAS;3106200;BELO HORIZONTE;30510070;-43,9855318;-19,9369923;3,1062E+11;Gameleira
RUA CANDIDO DE SOUZA, 80;41238;37;31;13243;NOVA GAMELEIRA;1066;ESCOLA ESTADUAL DR PAULO DINIZ CHAGAS;3106200;BELO HORIZONTE;30510070;-43,9855318;-19,9369923;3,1062E+11;Gameleira
RUA CANDIDO DE SOUZA, 80;41238;37;28;13243;NOVA GAMELEIRA;1066;ESCOLA ESTADUAL DR PAULO DINIZ CHAGAS;3106200;BELO HORIZONTE;30510070;-43,9855318;-19,9369923;3,1062E+11;Gameleira
RUA CANDIDO DE SOUZA, 80;41238;37;25;13243;NOVA GAMELEIRA;1066;ESCOLA ESTADUAL DR PAULO DINIZ CHAGAS;3106200;BELO HORIZONTE;30510070;-43,9855318;-19,9369923;3,1062E+11;Gameleira
RUA CANDIDO DE SOUZA, 80;41238;37;29;13243;NOVA GAMELEIRA;1066;ESCOLA ESTADUAL DR PAULO DINIZ CHAGAS;3106200;BELO HORIZONTE;30510070;-43,9855318;-19,9369923;3,1062E+11;Gameleira
RUA CANDIDO DE SOUZA, 80;41238;37;30;13243;NOVA GAMELEIRA;1066;ESCOLA ESTADUAL DR PAULO DINIZ CHAGAS;3106200;BELO HORIZONTE;30510070;-43,9855318;-19,9369923;3,1062E+11;Gameleira
RUA CANDIDO DE SOUZA, 80;41238;37;27;13243;NOVA GAMELEIRA;1066;ESCOLA ESTADUAL DR PAULO DINIZ CHAGAS;3106200;BELO HORIZONTE;30510070;-43,9855318;-19,9369923;3,1062E+11;Gameleira
RUA CANDIDO DE SOUZA, 80;41238;37;32;13243;NOVA GAMELEIRA;1066;ESCOLA ESTADUAL DR PAULO DINIZ CHAGAS;3106200;BELO HORIZONTE;30510070;-43,9855318;-19,9369923;3,1062E+11;Gameleira
RUA CANDIDO DE SOUZA, 80;41238;37;26;13243;NOVA GAMELEIRA;1066;ESCOLA ESTADUAL DR PAULO DINIZ CHAGAS;3106200;BELO HORIZONTE;30510070;-43,9855318;-19,9369923;3,1062E+11;Gameleira
RUA CANTAGALO, 1147;41238;30;268;13459;PARQUE RIACHUELO;1414;ESCOLA MUNICIPAL PROF. CLAUDIO BRANDAO;3106200;BELO HORIZONTE;31230770;-43,9526476;-19,8899679;3,1062E+11;Aparecida
RUA CANTAGALO, 1147;41238;30;252;13459;PARQUE RIACHUELO;1414;ESCOLA MUNICIPAL PROF. CLAUDIO BRANDAO;3106200;BELO HORIZONTE;31230770;-43,9526476;-19,8899679;3,1062E+11;Aparecida
RUA CANTAGALO, 1147;41238;30;190;13459;PARQUE RIACHUELO;1414;ESCOLA MUNICIPAL PROF. CLAUDIO BRANDAO;3106200;BELO HORIZONTE;31230770;-43,9526476;-19,8899679;3,1062E+11;Aparecida
RUA CANTAGALO, 1147;41238;30;189;13459;PARQUE RIACHUELO;1414;ESCOLA MUNICIPAL PROF. CLAUDIO BRANDAO;3106200;BELO HORIZONTE;31230770;-43,9526476;-19,8899679;3,1062E+11;Aparecida
RUA CANTAGALO, 1147;41238;30;180;13459;PARQUE RIACHUELO;1414;ESCOLA MUNICIPAL PROF. CLAUDIO BRANDAO;3106200;BELO HORIZONTE;31230770;-43,9526476;-19,8899679;3,1062E+11;Aparecida
RUA CANTAGALO, 1147;41238;30;220;13459;PARQUE RIACHUELO;1414;ESCOLA MUNICIPAL PROF. CLAUDIO BRANDAO;3106200;BELO HORIZONTE;31230770;-43,9526476;-19,8899679;3,1062E+11;Aparecida
RUA CARACA,  910;41238;35;121;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;201;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;210;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;198;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;206;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;195;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;120;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;189;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;214;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;184;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;289;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA,  910;41238;35;180;13316;SERRA;1309;ESCOLA MUNICIPAL SENADOR LEVINDO COELHO;3106200;BELO HORIZONTE;30220260;-43,9139219;-19,9429192;3,1062E+11;Serra
RUA CARACA, 15;41238;35;258;13318;SERRA;1325;ESCOLA THEODOR HERZL;3106200;BELO HORIZONTE;30220260;-43,9225331;-19,9430162;3,1062E+11;Serra
RUA CARACA, 15;41238;35;219;13318;SERRA;1325;ESCOLA THEODOR HERZL;3106200;BELO HORIZONTE;30220260;-43,9225331;-19,9430162;3,1062E+11;Serra
RUA CARACA, 15;41238;35;128;13318;SERRA;1325;ESCOLA THEODOR HERZL;3106200;BELO HORIZONTE;30220260;-43,9225331;-19,9430162;3,1062E+11;Serra
RUA CARACA, 15;41238;35;131;13318;SERRA;1325;ESCOLA THEODOR HERZL;3106200;BELO HORIZONTE;30220260;-43,9225331;-19,9430162;3,1062E+11;Serra
RUA CARACA, 15;41238;35;130;13318;SERRA;1325;ESCOLA THEODOR HERZL;3106200;BELO HORIZONTE;30220260;-43,9225331;-19,9430162;3,1062E+11;Serra
RUA CARACA, 15;41238;35;129;13318;SERRA;1325;ESCOLA THEODOR HERZL;3106200;BELO HORIZONTE;30220260;-43,9225331;-19,9430162;3,1062E+11;Serra
RUA CARANGOLA   ,288;41238;34;111;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;130;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;131;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;137;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;112;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;129;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;128;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;110;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;133;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;132;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;135;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;113;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;136;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;195;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;134;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;127;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;252;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARANGOLA   ,288;41238;34;109;13340;SANTO ANTONIO;1457;CENTRO EDUCACIONAL PROF. ARTHUR VERSIANI VELLOSO;3106200;BELO HORIZONTE;30380000;-43,9426242;-19,94135;3,1062E+11;Santo Antonio
RUA CARLOS ETIENE DE CASTRO, 33;41238;35;284;2,84E+17;SERRA;1490;CRECHE CASA DA CRIANCA;3106200;BELO HORIZONTE;30220360;-43,911319;-19,9382536;3,1062E+11;Marcola
RUA CARLOS ETIENE DE CASTRO, 33;41238;35;274;2,84E+17;SERRA;1490;CRECHE CASA DA CRIANCA;3106200;BELO HORIZONTE;30220360;-43,911319;-19,9382536;3,1062E+11;Marcola
RUA CARLOS ETIENE DE CASTRO, 33;41238;35;119;2,84E+17;SERRA;1490;CRECHE CASA DA CRIANCA;3106200;BELO HORIZONTE;30220360;-43,911319;-19,9382536;3,1062E+11;Marcola
RUA CARLOS ETIENE DE CASTRO, 33;41238;35;282;2,84E+17;SERRA;1490;CRECHE CASA DA CRIANCA;3106200;BELO HORIZONTE;30220360;-43,911319;-19,9382536;3,1062E+11;Marcola
RUA CARMELITA PRATES DA SILVA, 682;41238;332;123;13224;SALGADO FILHO;1147;ESCOLA ESTADUAL JOSE MENDES CORREIA;3106200;BELO HORIZONTE;30550110;-43,9847957;-19,9412142;3,1062E+11;Salgado Filho
RUA CARMELITA PRATES DA SILVA, 682;41238;332;124;13224;SALGADO FILHO;1147;ESCOLA ESTADUAL JOSE MENDES CORREIA;3106200;BELO HORIZONTE;30550110;-43,9847957;-19,9412142;3,1062E+11;Salgado Filho
RUA CARMELITA PRATES DA SILVA, 682;41238;332;125;13224;SALGADO FILHO;1147;ESCOLA ESTADUAL JOSE MENDES CORREIA;3106200;BELO HORIZONTE;30550110;-43,9847957;-19,9412142;3,1062E+11;Salgado Filho
RUA CARMELITA PRATES DA SILVA, 682;41238;332;126;13224;SALGADO FILHO;1147;ESCOLA ESTADUAL JOSE MENDES CORREIA;3106200;BELO HORIZONTE;30550110;-43,9847957;-19,9412142;3,1062E+11;Salgado Filho
RUA CARMELITA PRATES DA SILVA, 682;41238;332;127;13224;SALGADO FILHO;1147;ESCOLA ESTADUAL JOSE MENDES CORREIA;3106200;BELO HORIZONTE;30550110;-43,9847957;-19,9412142;3,1062E+11;Salgado Filho
RUA CARMELITA PRATES DA SILVA, 682;41238;332;128;13224;SALGADO FILHO;1147;ESCOLA ESTADUAL JOSE MENDES CORREIA;3106200;BELO HORIZONTE;30550110;-43,9847957;-19,9412142;3,1062E+11;Salgado Filho
RUA CARMELITA PRATES DA SILVA, 682;41238;332;129;13224;SALGADO FILHO;1147;ESCOLA ESTADUAL JOSE MENDES CORREIA;3106200;BELO HORIZONTE;30550110;-43,9847957;-19,9412142;3,1062E+11;Salgado Filho
RUA CARMELITA PRATES DA SILVA, 682;41238;332;130;13224;SALGADO FILHO;1147;ESCOLA ESTADUAL JOSE MENDES CORREIA;3106200;BELO HORIZONTE;30550110;-43,9847957;-19,9412142;3,1062E+11;Salgado Filho
RUA CARMELITA PRATES DA SILVA, 682;41238;332;131;13224;SALGADO FILHO;1147;ESCOLA ESTADUAL JOSE MENDES CORREIA;3106200;BELO HORIZONTE;30550110;-43,9847957;-19,9412142;3,1062E+11;Salgado Filho
RUA CARMELITA PRATES DA SILVA, 682;41238;332;132;13224;SALGADO FILHO;1147;ESCOLA ESTADUAL JOSE MENDES CORREIA;3106200;BELO HORIZONTE;30550110;-43,9847957;-19,9412142;3,1062E+11;Salgado Filho
RUA CARMO DO RIO CLARO  , 145;41238;30;272;13452;SANTO ANDRE;1333;ESCOLA MUNICIPAL DR. JOSE DIOGO DE A MAGALHAES;3106200;BELO HORIZONTE;31210680;-43,9487558;-19,9026998;3,1062E+11;Pedreira Padro Lopes
RUA CASA BRANCA  ,40;41238;28;78;13518;POMPEIA;1619;E. E. ONDINA AMARAL BRANDAO;3106200;BELO HORIZONTE;30280390;-43,9029419;-19,9094804;3,1062E+11;Pompeia
RUA CASA BRANCA  ,40;41238;28;79;13518;POMPEIA;1619;E. E. ONDINA AMARAL BRANDAO;3106200;BELO HORIZONTE;30280390;-43,9029419;-19,9094804;3,1062E+11;Pompeia
RUA CASA BRANCA  ,40;41238;28;80;13518;POMPEIA;1619;E. E. ONDINA AMARAL BRANDAO;3106200;BELO HORIZONTE;30280390;-43,9029419;-19,9094804;3,1062E+11;Pompeia
RUA CASA BRANCA  ,40;41238;28;81;13518;POMPEIA;1619;E. E. ONDINA AMARAL BRANDAO;3106200;BELO HORIZONTE;30280390;-43,9029419;-19,9094804;3,1062E+11;Pompeia
RUA CASA BRANCA  ,40;41238;28;77;13518;POMPEIA;1619;E. E. ONDINA AMARAL BRANDAO;3106200;BELO HORIZONTE;30280390;-43,9029419;-19,9094804;3,1062E+11;Pompeia
RUA CASA BRANCA  ,40;41238;28;158;13518;POMPEIA;1619;E. E. ONDINA AMARAL BRANDAO;3106200;BELO HORIZONTE;30280390;-43,9029419;-19,9094804;3,1062E+11;Pompeia
RUA CASA BRANCA  ,40;41238;28;293;13518;POMPEIA;1619;E. E. ONDINA AMARAL BRANDAO;3106200;BELO HORIZONTE;30280390;-43,9029419;-19,9094804;3,1062E+11;Pompeia
RUA CATUMBI, 421;41238;30;151;13454;CAICARA;1368;ESCOLA ESTADUAL SANTOS ANJOS;3106200;BELO HORIZONTE;31230070;-43,9647839;-19,9035175;3,1062E+11;Caicaras
RUA CATUMBI, 421;41238;30;150;13454;CAICARA;1368;ESCOLA ESTADUAL SANTOS ANJOS;3106200;BELO HORIZONTE;31230070;-43,9647839;-19,9035175;3,1062E+11;Caicaras
RUA CATUMBI, 421;41238;30;165;13454;CAICARA;1368;ESCOLA ESTADUAL SANTOS ANJOS;3106200;BELO HORIZONTE;31230070;-43,9647839;-19,9035175;3,1062E+11;Caicaras
RUA CATUMBI, 421;41238;30;164;13454;CAICARA;1368;ESCOLA ESTADUAL SANTOS ANJOS;3106200;BELO HORIZONTE;31230070;-43,9647839;-19,9035175;3,1062E+11;Caicaras
RUA CATUMBI, 421;41238;30;149;13454;CAICARA;1368;ESCOLA ESTADUAL SANTOS ANJOS;3106200;BELO HORIZONTE;31230070;-43,9647839;-19,9035175;3,1062E+11;Caicaras
RUA CATUMBI, 421;41238;30;163;13454;CAICARA;1368;ESCOLA ESTADUAL SANTOS ANJOS;3106200;BELO HORIZONTE;31230070;-43,9647839;-19,9035175;3,1062E+11;Caicaras
RUA CELIA COSTA, 31;41238;29;175;13480;GLORIA;1309;ESCOLA ESTADUAL PADRE MATIAS;3106200;BELO HORIZONTE;30870150;-44,0067957;-19,9029189;3,1062E+11;Gloria
RUA CELIA COSTA, 31;41238;29;177;13480;GLORIA;1309;ESCOLA ESTADUAL PADRE MATIAS;3106200;BELO HORIZONTE;30870150;-44,0067957;-19,9029189;3,1062E+11;Gloria
RUA CELIA COSTA, 31;41238;29;174;13480;GLORIA;1309;ESCOLA ESTADUAL PADRE MATIAS;3106200;BELO HORIZONTE;30870150;-44,0067957;-19,9029189;3,1062E+11;Gloria
RUA CELIA COSTA, 31;41238;29;178;13480;GLORIA;1309;ESCOLA ESTADUAL PADRE MATIAS;3106200;BELO HORIZONTE;30870150;-44,0067957;-19,9029189;3,1062E+11;Gloria
RUA CELIA COSTA, 31;41238;29;172;13480;GLORIA;1309;ESCOLA ESTADUAL PADRE MATIAS;3106200;BELO HORIZONTE;30870150;-44,0067957;-19,9029189;3,1062E+11;Gloria
RUA CELIA COSTA, 31;41238;29;176;13480;GLORIA;1309;ESCOLA ESTADUAL PADRE MATIAS;3106200;BELO HORIZONTE;30870150;-44,0067957;-19,9029189;3,1062E+11;Gloria
RUA CELIA COSTA, 31;41238;29;170;13480;GLORIA;1309;ESCOLA ESTADUAL PADRE MATIAS;3106200;BELO HORIZONTE;30870150;-44,0067957;-19,9029189;3,1062E+11;Gloria
RUA CELIA COSTA, 31;41238;29;171;13480;GLORIA;1309;ESCOLA ESTADUAL PADRE MATIAS;3106200;BELO HORIZONTE;30870150;-44,0067957;-19,9029189;3,1062E+11;Gloria
