DS_ENDEREC;CD_LOCALID;NM_LOCALID;NR_ZONA;NR_SECAO;NM_BAIRRO_;NR_LOCAL_V;NM_LOCAL_V;CD_CEP_LOC;lon;lat;CD_GEOCODB;NM_BAIRRO
PRACA ABUNA S/N;60011;RIO DE JANEIRO;168;10;ENGENHO DA RAINHA;1023;ESCOLA JOSE MARTI;20761270;-43,2948219;-22,8702587;3,30456E+11;Engenho da Rainha
PRACA ABUNA S/N;60011;RIO DE JANEIRO;168;96;ENGENHO DA RAINHA;1023;ESCOLA JOSE MARTI;20761270;-43,2948219;-22,8702587;3,30456E+11;Engenho da Rainha
PRACA ABUNA S/N;60011;RIO DE JANEIRO;168;8;ENGENHO DA RAINHA;1023;ESCOLA JOSE MARTI;20761270;-43,2948219;-22,8702587;3,30456E+11;Engenho da Rainha
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;1;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;2;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;3;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;9;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;10;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;11;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;12;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;13;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;14;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;15;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;16;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;17;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;4;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA AGUIRRE CERDA S/N;60011;RIO DE JANEIRO;164;8;BAIRRO DE F?TIMA;1031;ESCOLA GUATEMALA;20240200;-43,188113;-22,917813;3,30456E+11;Centro
PRACA ALCIO SOUTO 37;60011;RIO DE JANEIRO;212;45;JARDIM BOT?NICO;1139;ESCOLA MUNICIPAL RUBEM BRAGA;22471310;-43,2035489;-22,961832;3,30456E+11;Lagoa
PRACA ALCIO SOUTO 37;60011;RIO DE JANEIRO;212;47;JARDIM BOT?NICO;1139;ESCOLA MUNICIPAL RUBEM BRAGA;22471310;-43,2035489;-22,961832;3,30456E+11;Lagoa
PRACA ALCIO SOUTO 37;60011;RIO DE JANEIRO;212;46;JARDIM BOT?NICO;1139;ESCOLA MUNICIPAL RUBEM BRAGA;22471310;-43,2035489;-22,961832;3,30456E+11;Lagoa
PRACA ALMEIDA GARRET S/N;60011;RIO DE JANEIRO;11;198;PENHA CIRCULAR;1422;ESCOLA JOAO DE DEUS;21011490;-43,2823535;-22,82985;3,30456E+11;Penha Circular
PRACA ALMEIDA GARRET S/N;60011;RIO DE JANEIRO;11;236;PENHA CIRCULAR;1422;ESCOLA JOAO DE DEUS;21011490;-43,2823535;-22,82985;3,30456E+11;Penha Circular
PRACA ALMEIDA GARRET S/N;60011;RIO DE JANEIRO;11;197;PENHA CIRCULAR;1422;ESCOLA JOAO DE DEUS;21011490;-43,2823535;-22,82985;3,30456E+11;Penha Circular
PRACA ALMEIDA GARRET S/N;60011;RIO DE JANEIRO;11;235;PENHA CIRCULAR;1422;ESCOLA JOAO DE DEUS;21011490;-43,2823535;-22,82985;3,30456E+11;Penha Circular
PRACA ALMEIDA GARRET S/N;60011;RIO DE JANEIRO;11;234;PENHA CIRCULAR;1422;ESCOLA JOAO DE DEUS;21011490;-43,2823535;-22,82985;3,30456E+11;Penha Circular
RUA PRINCIPAL S/N;60011;RIO DE JANEIRO;161;138;BONSUCESSO;1090;CIEP SAMORA MACHEL;21040450;-43,242962;-22,852105;3,30456E+11;Mare
RUA PRINCIPAL S/N;60011;RIO DE JANEIRO;161;161;BONSUCESSO;1090;CIEP SAMORA MACHEL;21040450;-43,242962;-22,852105;3,30456E+11;Mare
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;163;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;137;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;141;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;123;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;149;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
PRACA ANTONIO JOSE DE ALMEIDA S/N;60011;RIO DE JANEIRO;11;244;PENHA CIRCULAR;1449;ESCOLA SUICA;21011580;-43,2789708;-22,8289022;3,30456E+11;Penha Circular
PRACA ANTONIO JOSE DE ALMEIDA S/N;60011;RIO DE JANEIRO;11;241;PENHA CIRCULAR;1449;ESCOLA SUICA;21011580;-43,2789708;-22,8289022;3,30456E+11;Penha Circular
PRACA ANTONIO JOSE DE ALMEIDA S/N;60011;RIO DE JANEIRO;11;242;PENHA CIRCULAR;1449;ESCOLA SUICA;21011580;-43,2789708;-22,8289022;3,30456E+11;Penha Circular
PRACA ANTONIO JOSE DE ALMEIDA S/N;60011;RIO DE JANEIRO;11;243;PENHA CIRCULAR;1449;ESCOLA SUICA;21011580;-43,2789708;-22,8289022;3,30456E+11;Penha Circular
PRACA ANTONIO JOSE DE ALMEIDA S/N;60011;RIO DE JANEIRO;11;422;PENHA CIRCULAR;1449;ESCOLA SUICA;21011580;-43,2789708;-22,8289022;3,30456E+11;Penha Circular
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;161;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;227;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;158;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;159;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;165;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;228;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;193;S?O CRIST?V?O;1473;EM FLORIANO PEIXOTO;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;164;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;190;S?O CRIST?V?O;1473;EM FLORIANO PEIXOTO;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;192;S?O CRIST?V?O;1473;EM FLORIANO PEIXOTO;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;229;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;162;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;160;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;191;S?O CRIST?V?O;1473;EM FLORIANO PEIXOTO;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA ARGENTINA 20;60011;RIO DE JANEIRO;2;163;S?O CRIST?V?O;1422;CE OLAVO BILAC;20920050;-43,2276929;-22,8977543;3,30456E+11;Sao Cristovao
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;10;CACHAMBI;1023;ESCOLA MUNICIPAL GEORGE BERNANOS;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;11;CACHAMBI;1023;ESCOLA MUNICIPAL GEORGE BERNANOS;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;12;CACHAMBI;1023;ESCOLA MUNICIPAL GEORGE BERNANOS;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;13;CACHAMBI;1023;ESCOLA MUNICIPAL GEORGE BERNANOS;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;14;CACHAMBI;1031;ESCOLA MUNICIPAL PASTOR MIRANDA PINTO;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;15;CACHAMBI;1031;ESCOLA MUNICIPAL PASTOR MIRANDA PINTO;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;16;CACHAMBI;1031;ESCOLA MUNICIPAL PASTOR MIRANDA PINTO;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;17;CACHAMBI;1031;ESCOLA MUNICIPAL PASTOR MIRANDA PINTO;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;18;CACHAMBI;1031;ESCOLA MUNICIPAL PASTOR MIRANDA PINTO;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;19;CACHAMBI;1031;ESCOLA MUNICIPAL PASTOR MIRANDA PINTO;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
PRACA AVAI S/N;60011;RIO DE JANEIRO;216;99;CACHAMBI;1023;ESCOLA MUNICIPAL GEORGE BERNANOS;20775150;-43,2763225;-22,8922761;3,30456E+11;Cachambi
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;131;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;127;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;135;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;161;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;166;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
RUA TAMARANA, 209;60011;RIO DE JANEIRO;246;156;CAMPO GRANDE;1236;CIEP TOGO RENAN SOARES KANELA;23060222;-43,60304;-22,892944;3,30456E+11;Cosmos
ESTRADA RODRIGUES CALDAS 3400;60011;RIO DE JANEIRO;182;165;TAQUARA;1350;CLASSE EM COOPERA??O JULIANO MOREIRA;22713370;-43,392311;-22,936011;3,30456E+11;Jacarepagua
ESTRADA RODRIGUES CALDAS 3400;60011;RIO DE JANEIRO;182;158;TAQUARA;1350;CLASSE EM COOPERA??O JULIANO MOREIRA;22713370;-43,392311;-22,936011;3,30456E+11;Jacarepagua
ESTRADA RODRIGUES CALDAS 3400;60011;RIO DE JANEIRO;182;154;TAQUARA;1350;CLASSE EM COOPERA??O JULIANO MOREIRA;22713370;-43,392311;-22,936011;3,30456E+11;Jacarepagua
PRACA GENERAL EUGENIO FRANCO 2;60011;RIO DE JANEIRO;252;12;COPACABANA;1040;CLUBE MARIMBAS;22070020;-43,1886831;-22,9862985;3,30456E+11;Copacabana
PRACA GENERAL EUGENIO FRANCO 2;60011;RIO DE JANEIRO;252;13;COPACABANA;1040;CLUBE MARIMBAS;22070020;-43,1886831;-22,9862985;3,30456E+11;Copacabana
PRACA GENERAL EUGENIO FRANCO 2;60011;RIO DE JANEIRO;252;14;COPACABANA;1040;CLUBE MARIMBAS;22070020;-43,1886831;-22,9862985;3,30456E+11;Copacabana
PRACA GENERAL EUGENIO FRANCO 2;60011;RIO DE JANEIRO;252;15;COPACABANA;1040;CLUBE MARIMBAS;22070020;-43,1886831;-22,9862985;3,30456E+11;Copacabana
RUA HERACLITO DA GRACA ARANHA, 234;60011;RIO DE JANEIRO;119;26;BARRA;1163;COL?GIO ANGLO AMERICANO;22631390;-43,360986;-23,000299;3,30456E+11;Barra da Tijuca
RUA HERACLITO DA GRACA ARANHA, 234;60011;RIO DE JANEIRO;119;30;BARRA;1163;COL?GIO ANGLO AMERICANO;22631390;-43,360986;-23,000299;3,30456E+11;Barra da Tijuca
RUA HERACLITO DA GRACA ARANHA, 234;60011;RIO DE JANEIRO;119;27;BARRA;1163;COL?GIO ANGLO AMERICANO;22631390;-43,360986;-23,000299;3,30456E+11;Barra da Tijuca
RUA HERACLITO DA GRACA ARANHA, 234;60011;RIO DE JANEIRO;119;84;BARRA;1163;COL?GIO ANGLO AMERICANO;22631390;-43,360986;-23,000299;3,30456E+11;Barra da Tijuca
RUA HERACLITO DA GRACA ARANHA, 234;60011;RIO DE JANEIRO;119;29;BARRA;1163;COL?GIO ANGLO AMERICANO;22631390;-43,360986;-23,000299;3,30456E+11;Barra da Tijuca
RUA HERACLITO DA GRACA ARANHA, 234;60011;RIO DE JANEIRO;119;28;BARRA;1163;COL?GIO ANGLO AMERICANO;22631390;-43,360986;-23,000299;3,30456E+11;Barra da Tijuca
RUA HERACLITO DA GRACA ARANHA, 234;60011;RIO DE JANEIRO;119;31;BARRA;1163;COL?GIO ANGLO AMERICANO;22631390;-43,360986;-23,000299;3,30456E+11;Barra da Tijuca
PRACA BELMONT 15;60011;RIO DE JANEIRO;121;185;OLARIA;1350;ESCOLA CHILE;21073010;-43,2679565;-22,8482396;3,30456E+11;Olaria
PRACA BELMONT 15;60011;RIO DE JANEIRO;121;182;OLARIA;1350;ESCOLA CHILE;21073010;-43,2679565;-22,8482396;3,30456E+11;Olaria
PRACA BELMONT 15;60011;RIO DE JANEIRO;121;184;OLARIA;1350;ESCOLA CHILE;21073010;-43,2679565;-22,8482396;3,30456E+11;Olaria
PRACA BELMONT 15;60011;RIO DE JANEIRO;121;180;OLARIA;1350;ESCOLA CHILE;21073010;-43,2679565;-22,8482396;3,30456E+11;Olaria
PRACA BELMONT 15;60011;RIO DE JANEIRO;121;186;OLARIA;1350;ESCOLA CHILE;21073010;-43,2679565;-22,8482396;3,30456E+11;Olaria
PRACA BELMONT 15;60011;RIO DE JANEIRO;121;183;OLARIA;1350;ESCOLA CHILE;21073010;-43,2679565;-22,8482396;3,30456E+11;Olaria
PRACA BELMONT 15;60011;RIO DE JANEIRO;121;188;OLARIA;1350;ESCOLA CHILE;21073010;-43,2679565;-22,8482396;3,30456E+11;Olaria
PRACA BELMONT 15;60011;RIO DE JANEIRO;121;181;OLARIA;1350;ESCOLA CHILE;21073010;-43,2679565;-22,8482396;3,30456E+11;Olaria
PRACA BELMONT 15;60011;RIO DE JANEIRO;121;187;OLARIA;1350;ESCOLA CHILE;21073010;-43,2679565;-22,8482396;3,30456E+11;Olaria
PRACA BELMONT S/N;60011;RIO DE JANEIRO;121;207;OLARIA;1392;ESCOLA LAIS NETO DOS REIS;21073010;-43,2682267;-22,8478485;3,30456E+11;Olaria
PRACA BELMONT S/N;60011;RIO DE JANEIRO;121;209;OLARIA;1392;ESCOLA LAIS NETO DOS REIS;21073010;-43,2682267;-22,8478485;3,30456E+11;Olaria
PRACA BELMONT S/N;60011;RIO DE JANEIRO;121;210;OLARIA;1392;ESCOLA LAIS NETO DOS REIS;21073010;-43,2682267;-22,8478485;3,30456E+11;Olaria
PRACA BELMONT S/N;60011;RIO DE JANEIRO;121;206;OLARIA;1392;ESCOLA LAIS NETO DOS REIS;21073010;-43,2682267;-22,8478485;3,30456E+11;Olaria
PRACA BELMONT S/N;60011;RIO DE JANEIRO;121;208;OLARIA;1392;ESCOLA LAIS NETO DOS REIS;21073010;-43,2682267;-22,8478485;3,30456E+11;Olaria
PRACA BELMONT S/N;60011;RIO DE JANEIRO;121;205;OLARIA;1392;ESCOLA LAIS NETO DOS REIS;21073010;-43,2682267;-22,8478485;3,30456E+11;Olaria
PRACA CAI S/N;60011;RIO DE JANEIRO;11;421;PENHA;1384;ESCOLA ARIOSTO ESPINHEIRA;21020140;-43,2713022;-22,8341856;3,30456E+11;Penha
PRACA CAI S/N;60011;RIO DE JANEIRO;11;209;PENHA;1384;ESCOLA ARIOSTO ESPINHEIRA;21020140;-43,2713022;-22,8341856;3,30456E+11;Penha
PRACA CAI S/N;60011;RIO DE JANEIRO;11;207;PENHA;1384;ESCOLA ARIOSTO ESPINHEIRA;21020140;-43,2713022;-22,8341856;3,30456E+11;Penha
PRACA CAI S/N;60011;RIO DE JANEIRO;11;210;PENHA;1384;ESCOLA ARIOSTO ESPINHEIRA;21020140;-43,2713022;-22,8341856;3,30456E+11;Penha
PRACA CAI S/N;60011;RIO DE JANEIRO;11;208;PENHA;1384;ESCOLA ARIOSTO ESPINHEIRA;21020140;-43,2713022;-22,8341856;3,30456E+11;Penha
PRACA CAMPOS DO JORDAO S/N;60011;RIO DE JANEIRO;220;78;PAVUNA;1139;ESCOLA MUNICIPAL JOSE PEDRO VARELA;21525190;-43,3609072;-22,8184338;3,30456E+11;Pavuna
